"codigo","segunda_categoria","tercera_categoria","distribuidora","date","consumo_ubm","consumo_normalizado"
CHILECTRA1,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,1563.0,1564.125806451613
TA087,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,9143.0,4311.223655913978
TA087,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,4001.0,4338.066666666667
TA087,MOVIL,O&M,CGED,2020-06-01 00:00:00.000,4368.0,4647.333333333333
TA087,MOVIL,O&M,CGED,2020-07-01 00:00:00.000,5050.0,4728.366666666667
TA087,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,4539.0,4716.675
TA087,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,4647.0,4821.420689655172
TA087,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,6404.0,4463.393939393939
RA075,FIJA,O&M,CGED,2020-04-01 00:00:00.000,8689.0,4204.354838709678
MA419,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,6136.0,2921.904761904762
MA660,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,58137.0,4312.35989010989
TA146,MOVIL,O&M,CGED,2021-11-01 00:00:00.000,6374.0,5949.591666666667
TA146,MOVIL,O&M,CGED,2022-03-01 00:00:00.000,6448.0,6248.677419354839
AS786,MOVIL,O&M,CGED,2022-06-01 00:00:00.000,957.0,989.4354838709677
ZM831,MOVIL,O&M,ENEL DISTRIBUCION,2025-01-01 00:00:00.000,3448.0,3345.6048387096776
ZM831,MOVIL,O&M,ENEL DISTRIBUCION,2025-02-01 00:00:00.000,3033.0,3027.8571428571427
ZM831,MOVIL,O&M,ENEL DISTRIBUCION,2025-05-01 00:00:00.000,9840.0,3352.087912087912
ZM831,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,3219.0,3225.654945054945
MA806,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,1304.0,1261.9483870967742
MA806,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,1239.0,1253.6774193548388
AS786,MOVIL,O&M,CGED,2022-04-01 00:00:00.000,1792.0,854.3793103448276
AS786,MOVIL,O&M,CGED,2022-05-01 00:00:00.000,835.0,908.1206896551723
AS786,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,1190.0,1203.7096774193549
AS786,MOVIL,O&M,CGED,2022-08-01 00:00:00.000,1275.0,1246.6048387096776
MA153,MOVIL,O&M,CGED,2020-12-01 00:00:00.000,5051.0,4901.135416666667
MA153,MOVIL,O&M,CGED,2022-03-01 00:00:00.000,4991.0,4786.960416666667
MA249,MOVIL,O&M,CGED,2023-07-01 00:00:00.000,3722.0,1898.4735589635113
CC062,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,7556.0,7363.285714285715
SA402,MOVIL,O&M,ENEL DISTRIBUCION,2020-10-01 00:00:00.000,1912.0,2078.32221594121
SA402,MOVIL,O&M,ENEL DISTRIBUCION,2025-04-01 00:00:00.000,3653.0,1278.55
TL116,MOVIL,O&M,CGED,2022-05-01 00:00:00.000,1839.0,1782.4625
TL116,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,2595.0,2502.0344827586205
TL116,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,2494.0,2627.75
TL116,MOVIL,O&M,CGED,2025-05-01 00:00:00.000,2239.0,2314.7114942528738
TL116,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,2180.0,2271.998922413793
TL116,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,2585.0,2475.25625
TL116,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,1989.0,1856.3999999999999
SA941,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,5940.0,6362.3448275862065
SA941,MOVIL,O&M,CGED,2022-09-01 00:00:00.000,7140.0,7092.571428571428
SA941,MOVIL,O&M,CGED,2022-10-01 00:00:00.000,6000.0,6798.701298701299
SA941,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,6360.0,6618.432601880878
SA941,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,4980.0,4891.5
SA941,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,5340.0,5603.419354838709
SA941,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,6180.0,5382.58064516129
RP356,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,541.0,626.5352822580645
RP356,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,769.0,749.5592672413793
RA061,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,1955.0,2002.3000000000002
RA061,MOVIL,O&M,CGED,2021-06-01 00:00:00.000,1931.0,1917.4666666666665
RA061,MOVIL,O&M,CGED,2021-11-01 00:00:00.000,1989.0,1867.3270833333333
AS874,MOVIL,O&M,CGED,2022-11-01 00:00:00.000,1184.0,1141.6989247311828
AS874,MOVIL,O&M,CGED,2022-12-01 00:00:00.000,1159.0,1163.0322580645163
AS874,MOVIL,O&M,CGED,2023-01-01 00:00:00.000,1124.0,1194.6596218020022
AS874,MOVIL,O&M,CGED,2023-02-01 00:00:00.000,1073.0,981.5984427141267
AS874,MOVIL,O&M,CGED,2023-03-01 00:00:00.000,1143.0,1193.0222469410455
AS874,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,1069.0,1084.1218390804597
AS874,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,1209.0,1162.6270833333333
AS874,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,1111.0,1114.7395833333333
AS874,MOVIL,O&M,CGED,2023-07-01 00:00:00.000,1063.0,1138.2011494252874
AS874,MOVIL,O&M,CGED,2023-08-01 00:00:00.000,1188.0,1149.4655172413793
RA061,MOVIL,O&M,CGED,2023-09-01 00:00:00.000,2129.0,2164.4666666666667
AS874,MOVIL,O&M,CGED,2023-09-01 00:00:00.000,1089.0,1092.3
TA593,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,4368.0,4190.83908045977
TA593,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,4439.0,4550.797619047619
ZM505,MOVIL,O&M,ENEL DISTRIBUCION,2020-02-01 00:00:00.000,2037.0,1956.6517241379313
ZM505,MOVIL,O&M,ENEL DISTRIBUCION,2023-08-01 00:00:00.000,2233.0,2153.2056451612902
RO110,MOVIL,O&M,CGED,2023-03-01 00:00:00.000,849.0,879.8741935483871
RO110,MOVIL,O&M,CGED,2023-04-01 00:00:00.000,883.0,833.0591397849462
RO110,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,805.0,841.6333333333333
RO110,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,826.0,833.8458333333333
RO110,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,2044.0,
OH487,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,8026.0,3821.904761904762
OH487,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,3448.0,3692.8125
TA593,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,4054.0,
RA778,MOVIL,O&M,CGED,2021-02-01 00:00:00.000,6879.0,6826.433035714285
RA778,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,7301.0,7712.968652037618
RA778,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,8043.0,7557.74921630094
RA778,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,7089.0,7303.113793103448
RA778,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,5012.0,5037.350537634408
RA778,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,4987.0,5332.2532327586205
TL123,MOVIL,O&M,CGED,2023-02-01 00:00:00.000,3108.0,3074.516129032258
TL123,MOVIL,O&M,CGED,2025-05-01 00:00:00.000,3913.0,3991.5538793103447
TL123,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,4711.0,4451.758620689655
TL123,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,2765.0,3859.40625
TL123,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,7531.0,5883.59375
OH521,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,4091.0,4231.133333333333
ZM140,MOVIL,O&M,ENEL DISTRIBUCION,2020-03-01 00:00:00.000,3353.0,1721.3380414312617
ZM140,MOVIL,O&M,ENEL DISTRIBUCION,2025-02-01 00:00:00.000,1636.0,1515.5285714285715
ZM140,MOVIL,O&M,ENEL DISTRIBUCION,2025-03-01 00:00:00.000,1495.0,1628.1059113300494
ZM140,MOVIL,O&M,ENEL DISTRIBUCION,2025-04-01 00:00:00.000,1488.0,1601.5715778474398
ZM140,MOVIL,O&M,ENEL DISTRIBUCION,2025-05-01 00:00:00.000,1840.0,1980.4973876698016
ZM140,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,2226.0,2316.79977753059
ZM140,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,2413.0,
OH521,MOVIL,O&M,CGED,2022-10-01 00:00:00.000,3695.0,4111.399350649351
OH521,MOVIL,O&M,CGED,2023-01-01 00:00:00.000,4485.0,4348.4375
OH521,MOVIL,O&M,CGED,2023-02-01 00:00:00.000,4025.0,4023.55
OH521,MOVIL,O&M,CGED,2023-03-01 00:00:00.000,4269.0,4407.665517241379
OH521,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,4193.0,4195.371264367816
OH521,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,3670.0,3671.9591397849463
TA727,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,3115.0,3218.114583333333
TA727,MOVIL,O&M,CGED,2022-10-01 00:00:00.000,3333.0,3689.2370129870133
TA727,MOVIL,O&M,CGED,2022-11-01 00:00:00.000,3921.0,3564.193939393939
TA727,MOVIL,O&M,CGED,2023-09-01 00:00:00.000,3380.0,3488.073275862069
TA727,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,3881.0,3647.078369905956
TA727,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,3824.0,3467.551515151515
RA778,MOVIL,O&M,CGED,2025-05-01 00:00:00.000,5197.0,5366.732183908046
TL098,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,8426.0,7453.154838709677
TL098,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,1885.0,3362.0
TL098,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,3849.0,3611.02447163515
MA656,MOVIL,O&M,CGED,2021-02-01 00:00:00.000,4528.0,4368.209523809524
MA656,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,3968.0,3456.0
ZT005,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,2592.0,2671.8820912124584
ZT005,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,2836.0,3057.2275862068964
ZT005,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,3117.0,3193.386206896552
ZT005,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,3069.0,3174.0125
ZT005,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,3286.0,3186.3487903225805
ZT005,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,3199.0,2579.838709677419
RA778,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,4973.0,5147.1594827586205
RA778,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,5516.0,5343.208333333333
RP383,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,2043.0,
RP383,MOVIL,O&M,ENEL DISTRIBUCION,2020-11-01 00:00:00.000,58.0,58.54945054945055
RP383,MOVIL,O&M,ENEL DISTRIBUCION,2023-10-01 00:00:00.000,1953.0,2131.9267241379307
RP383,MOVIL,O&M,ENEL DISTRIBUCION,2025-04-01 00:00:00.000,2316.0,2439.74921630094
RP383,MOVIL,O&M,ENEL DISTRIBUCION,2025-05-01 00:00:00.000,2732.0,2475.9404388714734
RP383,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,2199.0,2135.8865406006676
MA061,MOVIL,O&M,CGED,2023-01-01 00:00:00.000,4344.0,4537.6
MA061,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,4411.0,4561.957575757576
AN207,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,10570.0,10289.021134593993
AN207,MOVIL,O&M,CGED,2023-09-01 00:00:00.000,10238.0,10100.934371523916
ZA288,MOVIL,O&M,CGED,2023-10-01 00:00:00.000,902.0,932.6471774193549
ZA288,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,1157.0,1095.0
ZA288,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,6291.0,2004.8241758241759
ZA288,MOVIL,O&M,CGED,2024-03-01 00:00:00.000,1284.0,1471.9757483895414
ZA288,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,1365.0,1321.4549499443826
ZA288,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,1410.0,1405.6451612903227
ZA288,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,1313.0,1358.8998887652947
ZA288,MOVIL,O&M,CGED,2024-07-01 00:00:00.000,1339.0,1343.1646273637375
AN124,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,3558.0,3373.9041666666667
AN124,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,2242.0,2438.8458333333333
MA087,MOVIL,O&M,CGED,2025-01-01 00:00:00.000,400.0,383.14516129032256
MA087,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,404.0,374.32758620689657
MA087,MOVIL,O&M,CGED,2025-05-01 00:00:00.000,639.0,643.516129032258
TL121,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,4536.0,4162.0
TL121,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,2052.0,2945.7
AS509,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,31948.0,520.4058310555772
AS509,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,1121.0,
OH509,MOVIL,O&M,CGED,2021-10-01 00:00:00.000,3528.0,3745.489655172414
OH509,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,5460.0,5257.241379310345
AN042,MOVIL,O&M,CGED,2023-06-01 00:00:00.000,7619.0,7192.258064516129
AN042,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,5955.0,6132.475862068965
AN042,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,6021.0,6225.112499999999
AN042,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,6438.0,6172.590725806452
AN042,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,5905.0,4762.096774193548
MA296,MOVIL,O&M,CGED,2020-02-01 00:00:00.000,3565.0,3674.192857142857
CC064,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,4345.0,4224.920258620689
RM590,MOVIL,O&M,ENEL DISTRIBUCION,2021-12-01 00:00:00.000,3678.0,2329.4
RM590,MOVIL,O&M,ENEL DISTRIBUCION,2023-11-01 00:00:00.000,3620.0,3407.25
RM590,MOVIL,O&M,ENEL DISTRIBUCION,2025-04-01 00:00:00.000,4743.0,4334.755485893417
RM590,MOVIL,O&M,ENEL DISTRIBUCION,2025-05-01 00:00:00.000,4142.0,4438.4514106583065
RM590,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,4136.0,4185.609195402299
CC064,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,3374.0,3523.461624026696
CC064,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,3976.0,3964.0867630700777
CC064,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,4000.0,3999.2258064516127
SA565,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,4175.0,2962.9032258064517
MA245,MOVIL,O&M,CGED,2022-01-01 00:00:00.000,4576.0,4732.685714285714
ZN020,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,6008.0,1489.5867768595042
AN092,MOVIL,O&M,CGED,2022-03-01 00:00:00.000,4555.0,4674.736559139785
AN092,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,8489.0,4315.643247462919
AN092,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,24938.0,4335.869268662372
AN092,MOVIL,O&M,CGED,2024-07-01 00:00:00.000,3932.0,4006.7127016129034
MA256,MOVIL,O&M,CGED,2025-05-01 00:00:00.000,6513.0,6732.8387096774195
MA256,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,7213.0,6762.1875
CC110,FIJA,O&M,CGED,2025-06-01 00:00:00.000,1927.0,2172.714285714286
CC110,FIJA,O&M,CGED,2025-07-01 00:00:00.000,2650.0,2443.4675324675322
CC110,FIJA,O&M,CGED,2025-08-01 00:00:00.000,2048.0,2247.335423197492
ZN020,MOVIL,O&M,CGED,2024-08-01 00:00:00.000,6198.0,1562.0975609756097
ZN020,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,1508.0,1556.780487804878
ZN020,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,1760.0,1702.0
SA839,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,5998.0,5814.354838709677
SA839,MOVIL,O&M,CGED,2024-05-01 00:00:00.000,9812.0,9871.901075268817
SA839,MOVIL,O&M,CGED,2024-06-01 00:00:00.000,6392.0,6506.0
SA839,MOVIL,O&M,CGED,2024-07-01 00:00:00.000,8363.0,8306.29247311828
SA839,MOVIL,O&M,CGED,2024-08-01 00:00:00.000,5986.0,5881.649193548387
SA839,MOVIL,O&M,CGED,2024-09-01 00:00:00.000,7230.0,7354.814655172414
SA839,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,6101.0,5968.997844827586
AN032,MOVIL,O&M,CGED,2022-04-01 00:00:00.000,3244.0,3245.6774193548385
AN032,MOVIL,O&M,CGED,2022-05-01 00:00:00.000,3730.0,3677.1397849462364
MA359,MOVIL,O&M,CGED,2024-07-01 00:00:00.000,4364.0,4131.923719958203
MA359,MOVIL,O&M,CGED,2025-02-01 00:00:00.000,3686.0,3695.951612903226
TL072,MOVIL,O&M,CGED,2025-05-01 00:00:00.000,5782.0,5589.183189655172
TL072,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,5152.0,5607.545977011494
RM465,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,4240.0,4473.462365591398
TL072,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,6997.0,6594.333333333333
TL072,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,4072.0,4204.790322580645
ZE381,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,1200.0,1210.6875
ZE381,MOVIL,O&M,CGED,2021-08-01 00:00:00.000,1237.0,1206.40625
ZE381,MOVIL,O&M,CGED,2021-09-01 00:00:00.000,1177.0,1172.9604166666668
ZM441,MOVIL,O&M,ENEL DISTRIBUCION,2022-01-01 00:00:00.000,1381.0,1430.771264367816
ZM441,MOVIL,O&M,ENEL DISTRIBUCION,2023-05-01 00:00:00.000,2625.0,2761.4921630094045
ZM441,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,2455.0,2568.396103896104
ZM441,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,2723.0,1732.8181818181818
TL163,MOVIL,O&M,CGED,2021-09-01 00:00:00.000,837.0,785.2715517241379
TL163,MOVIL,O&M,CGED,2022-07-01 00:00:00.000,750.0,801.669801462905
TL163,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,736.0,762.3620689655172
TL163,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,820.0,792.9
TL163,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,754.0,678.6
ZN629,MOVIL,O&M,CGED,2023-08-01 00:00:00.000,4559.0,4006.3939393939395
ZN629,MOVIL,O&M,CGED,2023-10-01 00:00:00.000,4643.0,4912.689655172414
ZN629,MOVIL,O&M,CGED,2023-11-01 00:00:00.000,4950.0,4512.9655172413795
ZN629,MOVIL,O&M,CGED,2023-12-01 00:00:00.000,4538.0,4828.792058516196
ZN629,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,4981.0,4708.621734587252
ZN629,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,4805.0,4750.977832512315
BI118,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,5649.0,5486.964583333333
AN894,MOVIL,SUCURSAL,CGED,2024-11-01 00:00:00.000,4666.0,4656.6
AN894,MOVIL,SUCURSAL,CGED,2025-03-01 00:00:00.000,4359.0,4609.754310344828
AN894,MOVIL,SUCURSAL,CGED,2025-07-01 00:00:00.000,5713.0,5540.375
AN894,MOVIL,SUCURSAL,CGED,2025-08-01 00:00:00.000,5415.0,5570.403225806452
CHILECTRA1,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,2415.0,2478.9137931034484
ZB715,MOVIL,O&M,CGED,2021-08-01 00:00:00.000,1255.37,1187.1642424242425
ZB715,MOVIL,O&M,CGED,2021-09-01 00:00:00.000,1157.0,1163.0
RO123,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,2906.0,3239.3724137931035
RO123,MOVIL,O&M,CGED,2020-11-01 00:00:00.000,3495.0,3134.6275862068965
RO123,MOVIL,O&M,CGED,2020-12-01 00:00:00.000,2304.0,2723.325
ZM482,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,2694.0,2730.4387096774194
RO123,MOVIL,O&M,CGED,2021-01-01 00:00:00.000,3371.0,3276.0178571428573
RO123,MOVIL,O&M,CGED,2021-02-01 00:00:00.000,2976.0,2952.690476190476
RO123,MOVIL,O&M,CGED,2021-03-01 00:00:00.000,3125.0,3230.439393939394
RO123,MOVIL,O&M,CGED,2021-04-01 00:00:00.000,3441.0,3120.141065830721
RO123,MOVIL,O&M,CGED,2021-05-01 00:00:00.000,2998.0,3196.4137931034484
RO123,MOVIL,O&M,CGED,2021-06-01 00:00:00.000,2976.0,3014.808777429467
ZM482,MOVIL,O&M,ENEL DISTRIBUCION,2024-03-01 00:00:00.000,3257.0,3259.686318131257
ZM482,MOVIL,O&M,ENEL DISTRIBUCION,2024-06-01 00:00:00.000,2956.0,2994.375
ZM482,MOVIL,O&M,ENEL DISTRIBUCION,2024-10-01 00:00:00.000,3400.0,3186.1969696969695
ZM482,MOVIL,O&M,ENEL DISTRIBUCION,2025-04-01 00:00:00.000,5913.0,2956.5
ZM482,MOVIL,O&M,ENEL DISTRIBUCION,2025-05-01 00:00:00.000,2925.0,2958.5612903225806
RO123,MOVIL,O&M,CGED,2022-02-01 00:00:00.000,2855.0,2162.392857142857
RO123,MOVIL,O&M,CGED,2024-10-01 00:00:00.000,2625.0,2651.5
RO123,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,2365.0,2475.9310344827586
RO123,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,2772.0,2606.3333333333335
RO123,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,2527.0,1684.6666666666667
RA070,MOVIL,O&M,CGED,2023-05-01 00:00:00.000,2627.0,2549.185344827586
RA070,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,2247.0,2334.375
RA070,MOVIL,O&M,CGED,2024-04-01 00:00:00.000,2178.0,2091.494623655914
RA070,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,2212.0,2189.2916666666665
RA070,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,1548.0,1792.375
MA055,FIJA,O&M,CGED,2023-10-01 00:00:00.000,7184.0,6749.418181818181
MA055,FIJA,O&M,CGED,2025-08-01 00:00:00.000,4630.0,5143.307210031348
ZM143,MOVIL,O&M,ENEL DISTRIBUCION,2024-02-01 00:00:00.000,1883.0,1856.68004522329
ZM143,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,3538.0,1798.9830508474577
AN093,MOVIL,O&M,CGED,2020-07-01 00:00:00.000,3825.0,3763.8840725806454
AN093,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,3669.0,3613.80625
AN093,MOVIL,O&M,CGED,2020-09-01 00:00:00.000,3737.0,3736.7875
AN093,MOVIL,O&M,CGED,2021-11-01 00:00:00.000,4529.0,4450.0
AN093,MOVIL,O&M,CGED,2022-04-01 00:00:00.000,4094.0,3810.9375
AN093,MOVIL,O&M,CGED,2022-10-01 00:00:00.000,3496.0,3891.2165898617513
AN093,MOVIL,O&M,CGED,2022-11-01 00:00:00.000,3962.0,3833.8548387096776
AN093,MOVIL,O&M,CGED,2022-12-01 00:00:00.000,4088.0,3949.5
AN093,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,4853.0,5210.020689655173
AN093,MOVIL,O&M,CGED,2025-04-01 00:00:00.000,5132.0,5137.7875
AR775,MOVIL,O&M,CGED,2020-02-01 00:00:00.000,3891.0,3834.7504105090316
AR775,MOVIL,O&M,CGED,2020-04-01 00:00:00.000,6681.0,3181.4285714285716
AR775,MOVIL,O&M,CGED,2020-05-01 00:00:00.000,3929.0,4168.8125
OH519,MOVIL,O&M,CGED,2025-03-01 00:00:00.000,1500.0,1538.0
AN202,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,5003.0,4196.064516129032
AR775,MOVIL,O&M,CGED,2020-06-01 00:00:00.000,3837.0,3597.1875
PEND06,MOVIL,O&M,ENEL DISTRIBUCION,2021-09-01 00:00:00.000,6130.0,3089.8289828982897
PEND06,MOVIL,O&M,ENEL DISTRIBUCION,2024-03-01 00:00:00.000,6967.0,6741.629852378349
PEND06,MOVIL,O&M,ENEL DISTRIBUCION,2025-04-01 00:00:00.000,5575.0,5754.984326018809
PEND06,MOVIL,O&M,ENEL DISTRIBUCION,2025-05-01 00:00:00.000,6317.0,5844.786363636364
PEND06,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,11073.0,
AR775,MOVIL,O&M,CGED,2020-08-01 00:00:00.000,6965.0,3482.5
AR775,MOVIL,O&M,CGED,2020-09-01 00:00:00.000,3397.0,3397.0
AR775,MOVIL,O&M,CGED,2020-10-01 00:00:00.000,3427.0,3541.8709677419356
AR775,MOVIL,O&M,CGED,2024-01-01 00:00:00.000,3824.0,3592.242424242424
AR775,MOVIL,O&M,CGED,2024-02-01 00:00:00.000,3093.0,3093.0
CC109,MOVIL,SUCURSAL,CGED,2025-06-01 00:00:00.000,2924.0,3035.6240266963296
CC109,MOVIL,SUCURSAL,CGED,2025-07-01 00:00:00.000,3579.0,3564.375973303671
CC109,MOVIL,SUCURSAL,CGED,2025-08-01 00:00:00.000,2925.0,2946.0967741935483
SA589,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,6406.0,6249.397177419355
TL117,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,643.0,670.3577586206897
TL117,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,751.0,732.125
TL117,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,750.0,675.0
AN209,MOVIL,O&M,CGED,2021-06-01 00:00:00.000,9779.0,9779.0
AN209,MOVIL,O&M,CGED,2021-07-01 00:00:00.000,8122.0,8413.387096774193
AN209,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,8166.0,8390.9125
AN209,MOVIL,O&M,CGED,2025-09-01 00:00:00.000,8206.0,7436.6875
MA823,MOVIL,O&M,CGED,2025-06-01 00:00:00.000,1695.0,1744.9586206896552
MA823,MOVIL,O&M,CGED,2025-07-01 00:00:00.000,1711.0,1781.8
MA823,MOVIL,O&M,CGED,2025-08-01 00:00:00.000,1888.0,1475.0
PEND09,MOVIL,O&M,ENEL DISTRIBUCION,2025-04-01 00:00:00.000,1508.0,1524.5454545454545
PEND09,MOVIL,O&M,ENEL DISTRIBUCION,2025-05-01 00:00:00.000,1638.0,1547.489028213166
PEND09,MOVIL,O&M,ENEL DISTRIBUCION,2025-06-01 00:00:00.000,1459.0,1467.9332591768632
PEND09,MOVIL,O&M,ENEL DISTRIBUCION,2025-07-01 00:00:00.000,1468.0,
